Concept;Question class;Question type;Question content;Answer;Alternative 1;Alternative 2;Alternative 3;Explanation;Difficulty rating (</= 20)
Spending and Shopping Smart;Retention;MC;Uma ubona okuthize ku {sale}, kufanele ubheke ini?;Ukuthi uyakudinga ngempela;Ngabe abanye bayayithenga;Ukuthi ungayithenga nge {credit card};Ungaboleka imali ukuyithenga;Zama ukubheka ukuthi uyayidinga yini into ngaphambili kokuyithenga. Ama {sale} angakusiza ukonga imali, kodwa kuphela uma uyidinga leyonto futhi uzoyisebenzisa;8
Spending and Shopping Smart;Retention;T/F;Uma ubona i{buy one}, {get one free} kufanele uzithenge lezo zinto njalo;Amanga;Iqiniso;;;i{Buy one}, {get one free} nama {sale} akusiza ukonga imali uma uzozisebenzisa zonke izintofuthi uzidinga. Zama ukuqaphela uma uthenga izinto kuma {promotion} nama {sale};9
Spending and Shopping Smart;Retention;MC;Uma ubona i{product} ku {promotion}, kufanele ubheke ini?;Ubone ukuthi ishibhile kunamanye ama {brand};Ukuthi wonke umuntu uyayithenga;Ukuthi yini igama lenkampani;Ukuthi yini i{address} yenkampani;Uma ubona into ku {promotion}, zama ukubheka ukuthi ishibhile kunamanye ama {brand} aleyonto. Into eku {promotion} ayishibhile njalo;10
Spending and Shopping Smart;Application;MC;Yini engeke ikusize ukonga imali?;Ukuthenga nje ama {product} ngoba aku {sale};Sebenzisa ibhajethi;Ukuthenga okudingayo kuphela;Ungahlali isikhathi eside ezitolo;Ukuthenga ama {product} nje ngoba aku {sale} kungaholela ekumosheni imali. Zama ukuthenga ama {product} owadingayo, noma amanye ama {product} aku {sale};15
Spending and Shopping Smart;Application;MC;Ubona i{product} ku {promotion}. Yini ofanele uyibheke?;Intengo yamanye ama {brand};Yini ephakathi kwama {trolley} wabanye abantu;Ukuthi yini i{overdraft} yakho;i{Address} yenkampani;Uma ubona into ku {promotion} noma kuspesheli, zama ukubheka intengo yamanye ama {brand} ukuqiniseka ukuthi leyonto eku {promotion} ishibhe ngempela;16
Spending and Shopping Smart;Seed;Y/N;Kufanele uthenge uma uzizwa uphansi?;Cha;Yebo;;;Zama ukungathengi uma uzizwa uphansi emoyeni. Uma uthenga umoya wakho uphansi kungakwenza ukuthi uthenge izinto ongazidingi nongakwazi ukumelana nazo;5
Spending and Shopping Smart;Retention;MC;Ingabe imizwa yakho ithinta kanjani ukuthenga kanye nemikhuba yakho yokusebenzisa imali?;Ingabangela ukuthenga ngemizwa;Ingakusiza ukonga imali;Ingakusiza ukuba nesikweletu esincane;Ingakusiza ukungamoshi imali;Imizwa, kakhulukazi emibi, ingathinta ukuthenga kanye nemikhuba yokusebenzisa imali yakho ngokuthenga ngemizwa;9
Spending and Shopping Smart;Retention;MC;Ukuthenga izinto ongazidingi, noma ongazifuni, kwaziwa ngokuthini?;Ukuthenga ngemizwa;Ukuthenga ngokuhlakanipha;Ukuthenga ngokucabanga;Ukuthenga ngokuhlakaniphile;Ukuthenga ngemizwa ilapho wenza izinqumo ngokushesha, uthenga izinto ongazidingi noma ongazifuni, ngoba une {stress}, udabukile, unesizungu, etc.;9
Spending and Shopping Smart;Retention;MC;Ukuthenga ngemizwa kungabangelwa yini?;lndlala;Uma unebhajethi;Ukusebenzisa i{overdraft};Ukusebenzisa i{credit card};Ukuthenga ngemizwa kungabangelwa indlala. Uma uya esitolo ulambile, ungathenga izinto ongazidingi, noma ungathengi ukudla;10
Spending and Shopping Smart;Retention;MC;lngabe ukuthenga ngemizwa kungakubangela kanjani ukumosha imali?;Ukuthenga izinto ongazidingi;Usebenzisa imali ngokuqaphela;ubhajetha ngokuqaphela;Uhlela ukuthenga kwakho;Ukuthenga ngemizwa kungenza ukuthi umoshe imali ngoba kukuholela ukuthenga izinto ongazidingi. Ngezinye izikhathi, uthola ukuthi awuzithandi izinto ozithengile ngoba ungasazizwa ngaleyo ndlela;10
Spending and Shopping Smart;Retention;MC;Ungayeka kanjani ukuthenga ngemizwa?;Linda ngaphambili kokuthenga into ethize;Thenga izinto uma uzizwa uthukuthele;Thenga izinto uma uzizwa ujabulile;Sebenzisa ama {credit card} amaningi;Ungasiza ukuyeka ukuthenga ngemizwa ngokulinda ngaphambili kokuthenga into ethize. Uma ubona into oyifunayo noma oyithandayo, linda amalanga ambalwa ngaphambili kokuyithenga;11
Spending and Shopping Smart;Application;T/F;Uma uzizwa uthukuthele ukhathele kufanele uzame ukungathengi;Iqiniso;Amanga;;;Uma uzizwa uphansi, zama ukuthi ungathengi ngoba ungathenga izinto ongazidingi. Uma kufanele uye esitolo, zama ukulinda ukuthenga izinto ongaqinisekanga ukuthi uyazidinga;16
Spending and Shopping Smart;Application;MC;Ungenzani ukuthi uyeke ukuthenga ngemizwa uma ulambile?;Idla ngaphambili kokuya esitolo;Sebenzisa ama {credit card} amaningi;Ungasebenzisi ibhajethi;Hlala isikhathi eside ezitolo;Indlela enhle yokuyeka ukuthenga ngemizwa uma ulambile, ukuthi udle ngaphambili kokuthenga okuthize. Indlala ingabengela ukuthenga ngemizwa noma ungathengi ukudla;18
Spending and Shopping Smart;Seed;MC;Iyini ikhuphoni ({coupon} ngesilungu)?;i{Voucher} ongayisebenzisa ukwehliselwa intengo;i{Credit card};Inhlawulo ebuya esitolo;Isliphu se {till};Ikhuphoni ({coupon} ngesilungu) yi {voucher} esetshenziswa ukuthola ukwehliselwa intengo kuma ezintweni ezithile. Ama {brand} noma izitolo zingawasabalalisa;5
Spending and Shopping Smart;Retention;MC;Ungawathola kuphi amakhuphoni ({coupons})?;Kuma {product}, kumaphepha ndaba/amaflaya, emoyeni;Kuma {debit card} wakho;Kuma {credit card} wakho;Kuma {invoice};Ungathola amakhuphoni ({coupons}) kuzindawo eziningi ezihlukene. Ezinye izinto zinamakhuphoni ({coupons}) anamathele kuzo. Ngesinye isikhathi ungawathola kumaflaya ({flyers}) noma kumaphepha ndaba;9
Spending and Shopping Smart;Retention;Y/N;Ngabe amakhuphoni ({coupons}) ayandlulelwa isikhathi?;Yebo;Cha;;;Amakhuponi ayaphelelwa yisikhathi. Zama ukuwasebenzisa ngaphambili kokundlulelwa isikhathi. Ngokujwayelekile, usuku lokuphelelwa yisikhathi ({expiry date}) libhalwa kuyikhuphoni ngamagama amancane;10
Spending and Shopping Smart;Retention;MC;Uma usebenzisa amakhuphoni ({coupons}), kufanele wenze ini?;Qiniseka ukuthi uthenga into ekuyiyona;Thenga izinto ongazidingi;Sebenzisa ama {credit card} amaningi;Thenga izinto ulambile;Amakhuphoni asebenzela izinto ezithile. Qiniseka ukuthi uphethe i{product} ekuyiyona uma uthenga ngamakhuphoni. Ngesinye isikhathi, usayizi we {product} ubalulekile uma uthenga ngekhuphoni;10
Spending and Shopping Smart;Retention;MC;Uma usebenzisa amakhuphoni esitolo, kufanele wenze ini?;Yazi imithehto yesitolo ngamakhuphoni ({coupons});Ungabheki i{expiry date};Sebenzisa amakhuphoni andlulelwe isikhathi;Sebenzisa ikhuphoni ku {product} engafanele;Uma usebenzisa ikhuphoni esitolo, qiniseka ukuthi uyayazi imithetho yesitolo mayelana namakhuphoni. Izitolo zinemithetho engafani mayelana nokuthi asetshenziswa kanjani amakhuphoni;10
Spending and Shopping Smart;Application;MC;Uthola ikhuphoni ye {product}. Yini ofanele uyihlole?;Usuku loku {expire};Inkulu kangakanani ikhuphoni;Lapho uthole khona ikhuphoni;Ngabe abangani bakho banamakhuphoni na;Uma uthola ikhuphoni yento ofuna ukuyithenga, qiniseka ukuhlola usuku loku {expire} ukuthi uyisebenzise ngaphambili kokuphelelwa isikhathi;15
Spending and Shopping Smart;Application;MC;Ufuna ukuthenga ngokuhlakanipha, ungakwazi ukwenza ini?;Sebenzisa amakhuphoni;Thenga uma uthukuthele;Thenga izinto ongeke ukwazi ukuzikhokha;Ungasebenzisi ibhajethi;Amakhuphoni angakusiza ukuthenga ngokuhlakanipha. Ngokuwasebenzisa, ungathola ukwehliselwa intengo kuma {product} owadingayo bese uwonga imali;16
Spending and Shopping Smart;Seed;MC;Uhlelo olunika abathengi imivuzo ngokusebenzia isitolo/ibhizinisi libizwa ngani?;i{Loyalty programme};i{Favouritism programme};i{Shopping programme};i{Loyalty series};"i{Loyalty programme} yebhizinisi isebenza ngokunikeza amaphuzu nemivuzo ukusebenzisa imali kubo. Uma ukhetha lelo bhizinisi (njalo ""uthembekile"") uthola imivuzo kakhulu";5
Spending and Shopping Smart;Retention;MC;Ikuphi kwezibaliwe ongakuthola njengomvuzo we {loyalty programme}?;Zonke ezibaliwe;Amaphuzu;Ukwehliselwa intengo;Ukubuya kwemali;i{Loyalty programme} isebenza ngamaphuzu. Uthola amaphuzu uma uthenga izinto ezithize ngendlela ethize. Aphendulwa ukuba imivuzo njengokwehliselwa kwentengo, ukubuya kwemali, izinto zamahala, etc.;10
Spending and Shopping Smart;Retention;MC;Uma ungena ku {loyalty programme}, ungalinda ukuthola ini?;i{Loyalty Card};Inhlawulo;Isiliphu se {till};i{Credit card};Uma ungena kuyi {loyalty programme} yesitolo, kujwayelekile ukuthola i{loyalty card}. Lingaswayiphwa noma ukuproseswa uma ukhokha into ethize noma izinto kanti uthola amaphuzu kulona;9
Spending and Shopping Smart;Retention;MC;Ingabe ama {loyalty programme} amaningi anikeza abathengi ini uma basebenzisa ikhadi labo?;Amaphuzu;Isikweletu;Isikweletu se {credit};Izinhlawulo;Ama {loyalty programme} amaningi anikeza abathengi amaphuzu uma basebenzisa amakhadi wabo. Lokhu kungasetshenziswa ukuthola imivuzo, njengokwehliselwa noma izinto zamahala;10
Spending and Shopping Smart;Retention;MC;Abantu bangenzani ngamaphuzu wabo kuma {loyalty card}?;Thola ukwehliselwa intengo uma uthenga;Ulahlekelwe imali;Uyahlawulwa;Awuphinde ukhokhele into;Abathengi bangasebenzisa amaphuzu wabo kuma {loyalty card} ukuthola ukwehliselwa uma bathenga. Abanye abantu bawayeka abe maningi ukuze bathenge izinto mahala;10
Spending and Shopping Smart;Retention;T/F;Ezinye izitolo zifaka amanye ama {product} ku {promotion} ebantwini abanama {loyalty card};Iqiniso;Amanga;;;Ezinye izitolo zifaka ama {product} amanye ku {promotion} kwenzela abantu abanama {loyalty card}. Lokhu kusho ukuthi abantu abanamaphuzu kulawo makhadi bathole ukwehliselwa kulezo zinto;10
Spending and Shopping Smart;Retention;MC;Ungalithola kanjani i{loyalty card}?;Ngena ku {loyalty programme} yesitolo;Yenza eyakho;Boleka ikhadi lomunye umuntu;Shintsha ikhadi lakho lase {bank} kuyona;Ungathola i{loyalty card} ngokungena ku {loyalty programme} esitolo. Ngokujwayelekile lokhu kwenzeka ngokugcwalisa ifomu esitolo nemininingwane yakho;11
Spending and Shopping Smart;Retention;Y/N;lngabe kufanele ungene kuma {loyalty programme} wonke?;Cha;Yebo;;;Akufanele ungene kuma {loyalty programme} wonke ezitolo. Ungangena kulawo ahambelana nesimo sakho kanti azokusiza ukuthenga ngokuhlakanipha;11
Spending and Shopping Smart;Application;MC;Uma usebenzisa isitolo esisodwa njalo, yini ongayithola ukukusiza ukuthi uthenge ngokuhlakanipha?;i{Loyalty card};lsikweletu;Izinto ongazisebenzisi;Izinto ongazidingi;Uma usebenzisa isitolo esisodwa, ungacabanga ukuthola i{loyalty card}. Lokhu kuzokusiza ukuthola imivuzo, njengokwehliselwa kwentengo noma izinto zamahala;16
Spending and Shopping Smart;Application;MC;Udinga ukungena kuyi {loyalty programme} ukuze kuzoba njani?;Uzothola i{loyalty card};Uzothola isikweletu esengeziwe;Ungeke ukhokhele lutho;Uzomosha imali;Ukuthola i{loyalty card}, udinga ukungena kuyi {loyalty programme}. Wenza lokhu ngokunikezela ngemininingwane yakho esitolo ngokugcwalisa ifomu;15
Spending and Shopping Smart;Seed;MC;Uma ukhipha imali ku {ATM}, ungakhokha ini?;Imali yokukhipha imali ({withdrawal fee});Imali ye {take away};Imali yemali;Imali yokheshi;Uma ukhipha imali ku {ATM}, ungakhokha i{withdrawal fee} ekuyimali yokukhipha imali. Ngokujwayelekile lemali ihambelana nenani lemali oyikhiphayo;4
Spending and Shopping Smart;Retention;MC;Ngoba ungakhokha imali uma ukhipha imali, kufanele wenze ini?;Zama ukungakhiphi imali njalo;Khipha imali ngamalanga wonke;Khipha imali kaningi ngelanga;Khipha imali encane ngelanga;Ungakhokha imali yokukhipha njalo uma ukhipha imali ku {ATM}. Ngakho ke, ungonga uma ukhipha imali eningi ngamalanga ahlukene, kunokhipha imali encane njalo;9
Spending and Shopping Smart;Retention;Y/N;Ungakwazi ukukhipha imali kunoma iyiphi i{ATM}?;Yebo;Cha;;;Uyakwazi ukukhipha imali kunoma iyiphi i{ATM}, ngaphandle kokuthi uyilunga laleyo {bank} noma cha;8
Spending and Shopping Smart;Retention;MC;Kwenzekani uma ukipha imali ku {ATM} engelona ilunga le {bank} yakho?;Ubizwa imali yokukhipha ephezulu;Ikhadi lakho liyathathwa;Awukwazi ukukhipha imali;Kufanele ube ilunga laleyo {bank};Uma ukhipha imali ku {ATM} engelona ilunga le {bank} yakho, uzokhokha i{withdrawal fee}, ekuyimali yokukhipha, ephezulu kunoku sebenzisa i{ATM} ye {bank} lakho;10
Spending and Shopping Smart;Retention;MC;Uma ufuna ukusebenzisa imali ngokuhlakanipha, kufanele wenze ini?;Zama ukukhipha imali kuma {ATM} we {bank} lakho;Sebenzisa ama {credit card} amaningi;Ungasebenzisi ibhajethi;Unganaki i{limit} yemali ongayisebenzisa imali yakho;Indlela yokonga imali njalo ngenyanga ukuzama ukukhipha ku {ATM} eyilunga le {bank} yakho. Ngakho ke, angeke ukhokha i{withdrawal fee}, ekuyi mali yokukhipha, ephezulu ngokusebenzisa enye i{bank};10
Spending and Shopping Smart;Retention;MC;Ungakwazi ukukhipha imali kuphi futhi ngaphandle kwe {ATM};Kuma {till} ezinye izitolo;Kuma {till} ezitolo zonke;Kubabolekisi bezimali;Kubantu abathatha intela;Ungakhetha ukukhipha imali kuzitolo ezithize (ngokuya nge {bank} lakho). Ungakwazi ukukhipha imali ku {till} esitolo;9
Spending and Shopping Smart;Seed;T/F;Wonke ama {account} ema {bank} anezimali ekumele uzikhokhe {fees} afanayo;Amanga;Iqiniso;;;Ama {account} ahlukile ahamba nezimali ezahlukile. Amanye anezimali eziphezulu kunamanye, noma kunjalo, amanye akhokhelwa izimali ngaphezulu ({additional fees});5
Spending and Shopping Smart;Retention;MC;Uma ukhetha i{bank}, kufanele____________;Ukhethe leyo ekulungele;Khetha oyibona kuqala;Usebenzisa imali ongenayo;Wenze isikweletu esiningi;Kufanele uqiniseke ukuthi i{account} yakho yase {bank} ikulungele kanti ihlangabezana nezidingo zakho. Cabanga ukufinyelela ku {ATM}, ukusebenzisa i{bank} emoyeni ({online}) kanye nezimali ({fees});8
Spending and Shopping Smart;Retention;MC;Uma udinga ukukhokha izikweletu njalo ngenyanga, ungasebenzisa ini?;Ama {debit order};Ama {credit order};Isikweletu;Ama {debt order};Uma udinga ukukhokha izikweletu noma ama {account} njalo ngenyanga, ungahlela ama {debit order} ku {account} yakho. Lokhu, ukhokha imali ngokuzenzakalela kwenzeka njalo ngenyanga;9
Spending and Shopping Smart;Seed;MC;Uma wonga imali, wenza njani?;Ubeka imali;Usebenzisa imali;Uwenza isikweletu;Uthola isikweletu;Uma wonga imali, ubekela ikusasa. Lemali ingabuya kumholo wakho, ifa, iminikelo noma umklomelo;4
Spending and Shopping Smart;Retention;MC-AOTA;Kungani abantu bonga imali?;Zonke ezibaliwe;Ukulungisela ukurithaya;Ukubasiza ukukhokha izinto ngokusasa;Ukubhadalela izimo ezisheshayo;Abantu bonga imali ngezizathu eziningi. Abanye bongela ukurithaya, abanye bongela ukuzisiza ukukhokha izinto ngokuzayo kanti abanye bongela ukuzisiza ukubhadalela izimo ezisheshayo;8
Spending and Shopping Smart;Retention;MC;Kungani kufanele wonge imali?;Ingakusiza ngekusasa lakho;Ikwenza umoshe imali;Ikwenza ungene esikweletini;Angeke ubhadalele lutho;Kubalulekile ukonga imali ngoba ingakusiza ngekusasa lakho. Imali ewongiwe ingakusiza uma uthatha ukurithaya noma kunezimo ezisheshayo ongazilindelanga;9
Spending and Shopping Smart;Application;MC;Uma ufuna ukulungela ikusasa, ungenza ini?;Yonga imali;Sebenzisa yonke imali yakho;Ngena esikweletini;Mosha imali;Indlela enhle yokulungela ikusasa ukonga imali. Lokhu kungakusiza ukubhadalela umhlalapahansi wakho, ukuthenga into enkulu noma ukubhadalela izimo ezisheshayo ezingenzeka;15
Spending and Shopping Smart;Seed;MC;Kufanele uhloso ekwanza ini ngemali?;Yonga imali njalo ngenyanga;Yonga yonke imali yakho njalo ngenyanga;Ungabhadali izindleko zakho;Yonga ekupheleni kwenyanga;Kufanele uhlose ukonga imadlana njalo ngenyanga. Awudingi ukonga wonke umholo wakho, ingxenye encane nje;4
Spending and Shopping Smart;Retention;MC;Kufanele uyifake kuphi imali ofuna ukuyonga?;Kubhajethi yakho;Ku {wallet} yakho;Kufanele uyisebenzise nje;Hayi kubhajethi yakho;Kufanele ufake imali ofuna ukuyonga kubhajethi yakho. Lokhu kuzokusiza ukukhumbula ukonga lemali njalo ngenyanga;9
Spending and Shopping Smart;Retention;T/F;Ukonga njalo ngenyanga kungakusiza ukuba nomkhuba omuhle wokuwonga imali;Iqiniso;Amanga;;;Ukonga imadlana njalo ekuqaleni kwenyanga kusiza ukudala umkhuba omuhle wokonga imali kanti ikusiza ukukhulisa okongayo;9
Spending and Shopping Smart;Retention;MC;Umkhuba omuhle wokonga imali ubalulekile ngoba:;Ukusiza ukonga imali njalo ngenyanga;Ukwenza umoshe imali;Wenze isikweletu;Ikwenza ulahlekelwe imali;Umkhuba omuhle wokonga imali ubalulekile ngoba ukusiza ukuthi ujwayele ukonga njalo ngenyanga;10
Spending and Shopping Smart;Retention;MC;Ukuwonga kwabantu nemikhuba wokonga i:;Ihlukile;Iyafana;Ngokufanayo;Ngokufana;Njenga mabhajethi, ukonga nemikhuba yokonga ayifani kubantu abahlukene. Udinga ukuthola indlela yakho yokonga;10
Spending and Shopping Smart;Application;MC;Uma ufuna ukonga imali njalo ngenyanga, yini eyokusiza?;Ibhajethi;Isikweletu;Ukungabi nebhajethi;i{Credit card} esetshenziswe kakhulu;Uma ufun aukonga imali najlo ngenyanga, ibhajethi ingakusiza. Ungafaka inani lemali ofuna ukuyonga kubhajethi yakho;15
Spending and Shopping Smart;Seed;MC;Ukuwonga ngempumeleo, udinga:;Izinhloso ezicacile;Ungabinazo izinhloso;Umbono ongacacile;Izinhloso ezingaqondile;Ukuze wonge ngempumelelo, udinga izinhloso ezicacile. Lezi zikusiza ukukukhuthaza ukonga bese zikusize ukukuqondisa ukuthi wonge malini;4
Spending and Shopping Smart;Retention;MC;Kungani izinhloso zibalulekile uma uwonga?;Ziyakukhuthaza kanye nokukuqondisa;Zenza ukuthi umoshe imali;Ziyakudida;Zenza ukuthi ulahlekelwe nemali;lzinhloso zibalulekile uma uwonga imali ngoba zikusiza ukukukhuthaza nokukuqondisa. Kubalulekile ukuzama ukwenza izinhloso uma uwonga imali, ikakhukukazi uma ufuna ukonga isikhathi eside;8
Spending and Shopping Smart;Retention;T/F;lzinhloso zokuwonga imali, zingaba cishe zesikhathi esifushane noma eside.;Iqiniso;Amanga;;;Izinhloso zokonga imali zingaba ngezesikhathi esifushane ({short}-{term}) noma eside ({long}-{term}). Ukonga imali kwesikathi eside kujwayele ukuba ngaphezulu konyaka;9
Spending and Shopping Smart;Retention;MC-AOTA;Kwezilandelayo yini engaba inhloso yokonga imali yesikhathi esifishane?;Zonke ezibaliwe;Ukongela izicathulo;Ukongela izimo ezisheshayo;Ukongela iholidi;lzinhloso zokuwonga imali zesikhathi esifishane zenzelwa izinto zekusasa eliseduze. Ungazenzela izinhloso zokuwonga imali zesikhathi esifishane ukuthenge into ebizayo, izimo ezisheshayo noma iholide;9
Spending and Shopping Smart;Retention;MC;lnhloso yokonga imali yesikhathi eside ingaba yini?;Ukwongela ukurithaya;Ukwongela iholide;Ukwongela ukuthenga i{TV};Ukwongela isimo esisheshayo;Ngokujwayelekile izinhloso zokonga imali zesikhathi eside zenzeka iminyaka eminingi, njengo konga imali yomhlalaphansi, indlu noma isikole somntwana;9
Spending and Shopping Smart;Retention;Y/N;lngabe izinhloso zabantu bonke zokonga imali ziyafana?;Cha;Yebo;;;lzinhloso zokuwonga imali zabantu bonke azifani. Abantu bafuna kanti babona izinto ngokuhlukana, ngakho ke abantu bonke banezinhloso ezingafani. Udinga ukuthola izinhloso ezihambelana nezimo zakho;10
Spending and Shopping Smart;Application;MC;Udinga ini ukonga imali ngempumelelo njalo ngenyanga?;Izinhloso ezicacile;Kungabi khona izinhloso;Ungabi nohlelo;Umbono ongacacile;Ukonga imali ngempumelelo njalo ngenyanga, udinga izinhloso ezicacile. Zingakusiza ukukukhuthaza nokukuqondisa uma uwonga;15
Putting money away;Seed;MC-AOTA;Ungayifaka kuphi imali ofuna ukuyonga?;Zonke ezibaliwe;Igcine iyimali kuwe;Igcine ku {savings account};Ungayi investa;Kunezindlela eziningi zokugcina imali ofuna ukuyonga. Ungayigcina kuyimali kuwe (yize lokhu kuyingozi), igcine ku {savings account} ekhethekile noma uyi investe;5
Putting money away;Retention;MC;Kungani ukugcina imali eyongiwe kuwe kuyingozi?;Ungayisebenzisa kalula noma ingantshontshwa;Ingandlulelwa isikhathi;Ingakhunta;Ingaba ndala ukuyisebenzisa;Ukugcina imali eyongiwe kuwe, kakhulukazi uma wongela inhloso yesikhathi eside, kungaba yingozi ngoba imali ingasetshenziswa kalula noma intshontshwe;9
Putting money away;Retention;MC;Ungacela ubani akusize ukonga imali ku {savings account}?;i{Bank} lakho noma isikhungo sezimali;Umbolekisi wezimali wakho;Umndeni wakho;Izikhulu zentela;Ungacela i{bank} lakho noma esinye isikhungo sezimali ukukusiza uma ufuna ukonga imali ku {savings account}. Kunama {account} ahlukile ukukusiza ukonga imali;9
Putting money away;Retention;MC;Kungani kungcono ukonga imali ku {account} kunokuyigcina iyimali kuwe?;Kuphephile kanti ingakhula inenzalo;Awudingi ukukhokha isikweletu sakho;Uthola isikweletu esinye;Ungenza isikweletu esinye;Kungcono ukonga imali ku {account} kunokuthi ibe imali ngoba imali engaphakathi kwe {account} iphephile kanti ungakhula nenzalo;10
Putting money away;Retention;MC;Yini enye futhi ongayikhetha ukusbenzisa imali oyongile?;Ungayi investa;Uyisebenzise;Wenze esinye isikweletu;Imoshe;Ungakwazi ukukhetha futhi uku investa imali oyongile. Ungenza lokhu ngokusebenzisa i{bank} lakho noma ezinye izikhungo zezimali;10
Putting money away;Retention;MC;Ungabuza bani ukukusiza uma ufuna uku{invest}a imali oyongile?;i{Bank} lakho noma isikhungo sezimali;Umbolekisi wezimali wakho;Abangani bakho;Umqoqi wezikweletu;Uma ufuna uku{invest}a imali, ungabuza i{bank} lakho noma enye i{Institution} yezimali ukukusiza. Khumbula uku-investa kungaba yingozi kanti kufanele usebenzise i{Institution} ehloniphekile;10
Putting money away;Application;MC;Kwezilandelayo, iyiphi indlela elungile yokugcina imali ewongiwe?;Ku {savings account};Ngaphansi kombhede;Phakathi kuyi {roof};Ngaphansi kwendlu yakho;Indlela elungile yokonga nokugcina imali ephephile i{savings account} e{bank} noma esikhungweni sezimali. Ukugcina imali ewongiwe kuwe kuyingozi;15
Putting money away;Application;MC;Uma wonga, kwezibaliwe, ikuphi okuphephile ongakwenza?;Ukuyi investa ne {bank} lakho;Ukuyi investa ne{banker} engafanelekile;Gcina imali kuwe;Mosha imali;Ungakhetha ukuyi investa imali oyongile kuma {bank} nezikhungo zezimali. Zama ukuqiniseka ukuthi uyi investa nesikhungo esihloniphekile esizovikela i{investment} yakho;16